ds,sku_id,yhat,yhat_lower,yhat_upper
2016-12-11,Product_1342,67762.0,0.0,270051.0
2016-12-12,Product_1342,26742.0,0.0,222386.0
2016-12-13,Product_1342,55894.0,0.0,254699.0
2016-12-14,Product_1342,45212.0,0.0,239658.0
2016-12-15,Product_1342,24037.0,0.0,238022.0
2016-12-16,Product_1342,112379.0,0.0,317942.0
2016-12-17,Product_1342,45983.0,0.0,258319.0
2016-12-18,Product_1342,37660.0,0.0,238703.0
2016-12-19,Product_1342,0.0,0.0,200271.0
2016-12-20,Product_1342,27186.0,0.0,236062.0
2016-12-21,Product_1342,18322.0,0.0,226882.0
2016-12-22,Product_1342,0.0,0.0,192126.0
2016-12-23,Product_1342,90230.0,0.0,287694.0
2016-11-23,Product_1350,14242.0,0.0,51597.0
2016-11-24,Product_1350,10429.0,0.0,47650.0
2016-11-25,Product_1350,16288.0,0.0,53295.0
2016-11-26,Product_1350,15498.0,0.0,51267.0
2016-11-27,Product_1350,15451.0,0.0,51226.0
2016-11-28,Product_1350,20995.0,0.0,56288.0
2016-11-29,Product_1350,12135.0,0.0,44697.0
2016-11-30,Product_1350,13970.0,0.0,52706.0
2016-12-01,Product_1350,9912.0,0.0,48770.0
2016-12-02,Product_1350,15408.0,0.0,52263.0
2016-12-03,Product_1350,14387.0,0.0,48370.0
2016-12-04,Product_1350,14135.0,0.0,49236.0
2016-12-05,Product_1350,19432.0,0.0,55440.0
2016-12-06,Product_1350,10585.0,0.0,46931.0
2016-12-07,Product_1350,12321.0,0.0,49941.0
2016-12-08,Product_1350,8300.0,0.0,45155.0
2016-12-09,Product_1350,13739.0,0.0,49242.0
2016-12-10,Product_1350,12805.0,0.0,49581.0
2016-12-11,Product_1350,12673.0,0.0,47779.0
2016-12-12,Product_1350,18049.0,0.0,55258.0
2016-12-13,Product_1350,9534.0,0.0,47609.0
2016-12-14,Product_1350,11474.0,0.0,44769.0
2016-12-15,Product_1350,7774.0,0.0,42689.0
2016-12-16,Product_1350,13410.0,0.0,48631.0
2016-12-17,Product_1350,12787.0,0.0,49732.0
2016-12-18,Product_1350,12963.0,0.0,48235.0
2016-12-19,Product_1350,18564.0,0.0,53925.0
2016-12-20,Product_1350,10483.0,0.0,47626.0
2016-12-21,Product_1350,12685.0,0.0,46752.0
2016-12-22,Product_1350,9316.0,0.0,46116.0
2016-11-22,Product_1355,4682.0,0.0,21516.0
2016-11-23,Product_1355,3120.0,0.0,19869.0
2016-11-24,Product_1355,12670.0,0.0,31288.0
2016-11-25,Product_1355,6513.0,0.0,23318.0
2016-11-26,Product_1355,6966.0,0.0,24267.0
2016-11-27,Product_1355,7098.0,0.0,24309.0
2016-11-28,Product_1355,5575.0,0.0,22092.0
2016-11-29,Product_1355,6255.0,0.0,22665.0
2016-11-30,Product_1355,4874.0,0.0,21547.0
2016-12-01,Product_1355,14353.0,0.0,32368.0
2016-12-02,Product_1355,8387.0,0.0,25972.0
2016-12-03,Product_1355,8861.0,0.0,25880.0
2016-12-04,Product_1355,8977.0,0.0,26916.0
2016-12-05,Product_1355,7426.0,0.0,24951.0
2016-12-06,Product_1355,7993.0,0.0,25159.0
2016-12-07,Product_1355,6501.0,0.0,24599.0
2016-12-08,Product_1355,15622.0,0.0,33438.0
2016-12-09,Product_1355,9569.0,0.0,27205.0
2016-12-10,Product_1355,9806.0,0.0,26302.0
2016-12-11,Product_1355,9673.0,0.0,26734.0
2016-12-12,Product_1355,7894.0,0.0,25339.0
2016-12-13,Product_1355,8187.0,0.0,24993.0
2016-12-14,Product_1355,6464.0,0.0,23492.0
2016-12-15,Product_1355,15151.0,0.0,32879.0
2016-12-16,Product_1355,8983.0,0.0,26197.0
2016-12-17,Product_1355,9002.0,0.0,25330.0
2016-12-18,Product_1355,8684.0,0.0,26075.0
2016-12-19,Product_1355,6787.0,0.0,25463.0
2016-12-20,Product_1355,6955.0,0.0,24706.0
2016-12-21,Product_1355,5185.0,0.0,22549.0
2016-11-23,Product_1356,16045.0,0.0,46825.0
2016-11-24,Product_1356,14826.0,0.0,45640.0
2016-11-25,Product_1356,8459.0,0.0,38311.0
2016-11-26,Product_1356,11057.0,0.0,44322.0
2016-11-27,Product_1356,10980.0,0.0,42647.0
2016-11-28,Product_1356,10285.0,0.0,41758.0
2016-11-29,Product_1356,4121.0,0.0,37940.0
2016-11-30,Product_1356,16736.0,0.0,48363.0
2016-12-01,Product_1356,15617.0,0.0,47405.0
2016-12-02,Product_1356,9334.0,0.0,39152.0
2016-12-03,Product_1356,12045.0,0.0,42635.0
2016-12-04,Product_1356,12058.0,0.0,44557.0
2016-12-05,Product_1356,11433.0,0.0,42469.0
2016-12-06,Product_1356,5292.0,0.0,38615.0
2016-12-07,Product_1356,17965.0,0.0,48808.0
2016-12-08,Product_1356,16816.0,0.0,49582.0
2016-12-09,Product_1356,10441.0,0.0,41023.0
2016-12-10,Product_1356,13045.0,0.0,44030.0
2016-12-11,Product_1356,12894.0,0.0,45665.0
2016-12-12,Product_1356,12053.0,0.0,41960.0
2016-12-13,Product_1356,5630.0,0.0,35295.0
2016-12-14,Product_1356,18045.0,0.0,49135.0
2016-12-15,Product_1356,16548.0,0.0,48664.0
2016-12-16,Product_1356,9774.0,0.0,40535.0
2016-12-17,Product_1356,11987.0,0.0,44561.0
2016-12-18,Product_1356,11419.0,0.0,41296.0
2016-12-19,Product_1356,10154.0,0.0,43073.0
2016-12-20,Product_1356,3291.0,0.0,34728.0
2016-12-21,Product_1356,15352.0,0.0,46063.0
2016-12-22,Product_1356,13480.0,0.0,44480.0
2016-11-23,Product_1359,29959.0,0.0,133484.0
2016-11-24,Product_1359,24804.0,0.0,140964.0
2016-11-25,Product_1359,25662.0,0.0,126996.0
2016-11-26,Product_1359,25384.0,0.0,137267.0
2016-11-27,Product_1359,24337.0,0.0,123407.0
2016-11-28,Product_1359,15572.0,0.0,132072.0
2016-11-29,Product_1359,31248.0,0.0,130661.0
2016-11-30,Product_1359,20966.0,0.0,130830.0
2016-12-01,Product_1359,16901.0,0.0,123971.0
2016-12-02,Product_1359,19076.0,0.0,126030.0
2016-12-03,Product_1359,20266.0,0.0,135571.0
2016-12-04,Product_1359,20804.0,0.0,124359.0
2016-12-05,Product_1359,13666.0,0.0,118063.0
2016-12-06,Product_1359,31158.0,0.0,142058.0
2016-12-07,Product_1359,22542.0,0.0,131124.0
2016-12-08,Product_1359,20143.0,0.0,123329.0
2016-12-09,Product_1359,23943.0,0.0,140023.0
2016-12-10,Product_1359,26636.0,0.0,137799.0
2016-12-11,Product_1359,28523.0,0.0,133512.0
2016-12-12,Product_1359,22505.0,0.0,140217.0
2016-12-13,Product_1359,41055.0,0.0,149871.0
2016-12-14,Product_1359,33114.0,0.0,138879.0
2016-12-15,Product_1359,31182.0,0.0,135885.0
2016-12-16,Product_1359,35234.0,0.0,149421.0
2016-12-17,Product_1359,37917.0,0.0,145971.0
2016-12-18,Product_1359,39540.0,0.0,146347.0
2016-12-19,Product_1359,32973.0,0.0,144519.0
2016-12-20,Product_1359,50897.0,0.0,159584.0
2016-12-21,Product_1359,41973.0,0.0,152196.0
2016-12-22,Product_1359,38923.0,0.0,149326.0
2016-11-23,Product_1360,14306.0,0.0,59895.0
2016-11-24,Product_1360,22931.0,0.0,68185.0
2016-11-25,Product_1360,13732.0,0.0,56299.0
2016-11-26,Product_1360,15997.0,0.0,59602.0
2016-11-27,Product_1360,15414.0,0.0,57828.0
2016-11-28,Product_1360,9481.0,0.0,52997.0
2016-11-29,Product_1360,16681.0,0.0,57450.0
2016-11-30,Product_1360,11456.0,0.0,53152.0
2016-12-01,Product_1360,19664.0,0.0,62027.0
2016-12-02,Product_1360,10323.0,0.0,54176.0
2016-12-03,Product_1360,12408.0,0.0,55895.0
2016-12-04,Product_1360,11767.0,0.0,56398.0
2016-12-05,Product_1360,5928.0,0.0,50870.0
2016-12-06,Product_1360,13171.0,0.0,58987.0
2016-12-07,Product_1360,8215.0,0.0,51973.0
2016-12-08,Product_1360,16628.0,0.0,56731.0
2016-12-09,Product_1360,7763.0,0.0,50050.0
2016-12-10,Product_1360,10265.0,0.0,50728.0
2016-12-11,Product_1360,10126.0,0.0,55184.0
2016-12-12,Product_1360,4889.0,0.0,47708.0
2016-12-13,Product_1360,12615.0,0.0,56300.0
2016-12-14,Product_1360,8291.0,0.0,50424.0
2016-12-15,Product_1360,17183.0,0.0,60330.0
2016-12-16,Product_1360,8973.0,0.0,55369.0
2016-12-17,Product_1360,11968.0,0.0,55798.0
2016-12-18,Product_1360,12303.0,0.0,54288.0
2016-12-19,Product_1360,7536.0,0.0,46957.0
2016-12-20,Product_1360,15514.0,0.0,58646.0
2016-12-21,Product_1360,11496.0,0.0,56303.0
2016-12-22,Product_1360,20456.0,0.0,63096.0
2016-11-23,Product_1361,15809.0,0.0,57258.0
2016-11-24,Product_1361,43142.0,5144.0,79653.0
2016-11-25,Product_1361,21894.0,0.0,59629.0
2016-11-26,Product_1361,27190.0,0.0,67081.0
2016-11-27,Product_1361,26080.0,0.0,63833.0
2016-11-28,Product_1361,17842.0,0.0,58449.0
2016-11-29,Product_1361,32616.0,0.0,70951.0
2016-11-30,Product_1361,18082.0,0.0,55874.0
2016-12-01,Product_1361,47140.0,9310.0,88540.0
2016-12-02,Product_1361,27042.0,0.0,72016.0
2016-12-03,Product_1361,33585.0,0.0,73828.0
2016-12-04,Product_1361,33485.0,0.0,72561.0
2016-12-05,Product_1361,25993.0,0.0,66533.0
2016-12-06,Product_1361,41514.0,3052.0,81888.0
2016-12-07,Product_1361,27233.0,0.0,66471.0
2016-12-08,Product_1361,56724.0,16397.0,96049.0
2016-12-09,Product_1361,36382.0,0.0,75868.0
2016-12-10,Product_1361,42717.0,2805.0,80712.0
2016-12-11,Product_1361,42151.0,1142.0,82073.0
2016-12-12,Product_1361,33949.0,0.0,73165.0
2016-12-13,Product_1361,48823.0,11199.0,86252.0
2016-12-14,Product_1361,33498.0,0.0,72743.0
2016-12-15,Product_1361,62260.0,21558.0,99062.0
2016-12-16,Product_1361,40676.0,939.0,79648.0
2016-12-17,Product_1361,45994.0,5744.0,87197.0
2016-12-18,Product_1361,44363.0,785.0,80347.0
2016-12-19,Product_1361,35076.0,0.0,72749.0
2016-12-20,Product_1361,49156.0,9782.0,88638.0
2016-12-21,Product_1361,32872.0,0.0,70372.0
2016-12-22,Product_1361,61211.0,23047.0,103411.0
2016-11-23,Product_1375,9236.0,0.0,25971.0
2016-11-24,Product_1375,12261.0,0.0,28217.0
2016-11-25,Product_1375,6688.0,0.0,22173.0
2016-11-26,Product_1375,9949.0,0.0,26935.0
2016-11-27,Product_1375,9782.0,0.0,24934.0
2016-11-28,Product_1375,9372.0,0.0,25547.0
2016-11-29,Product_1375,9164.0,0.0,24505.0
2016-11-30,Product_1375,8101.0,0.0,23675.0
2016-12-01,Product_1375,11754.0,0.0,27405.0
2016-12-02,Product_1375,6745.0,0.0,22296.0
2016-12-03,Product_1375,10658.0,0.0,25621.0
2016-12-04,Product_1375,11109.0,0.0,27147.0
2016-12-05,Product_1375,11303.0,0.0,25700.0
2016-12-06,Product_1375,11680.0,0.0,27721.0
2016-12-07,Product_1375,11165.0,0.0,25923.0
2016-12-08,Product_1375,15372.0,182.0,30926.0
2016-12-09,Product_1375,10792.0,0.0,26786.0
2016-12-10,Product_1375,15163.0,0.0,31037.0
2016-12-11,Product_1375,15980.0,979.0,30735.0
2016-12-12,Product_1375,16472.0,970.0,31882.0
2016-12-13,Product_1375,17078.0,595.0,31382.0
2016-12-14,Product_1375,16711.0,2630.0,31551.0
2016-12-15,Product_1375,21031.0,4366.0,36703.0
2016-12-16,Product_1375,16406.0,199.0,31510.0
2016-12-17,Product_1375,20736.0,6373.0,36635.0
2016-12-18,Product_1375,21402.0,6675.0,37315.0
2016-12-19,Product_1375,21668.0,5915.0,37514.0
2016-12-20,Product_1375,21979.0,7660.0,37173.0
2016-12-21,Product_1375,21243.0,4463.0,37236.0
2016-12-22,Product_1375,25179.0,8427.0,40997.0
2016-11-23,Product_1377,7114.0,0.0,18456.0
2016-11-24,Product_1377,6943.0,0.0,18277.0
2016-11-25,Product_1377,7772.0,0.0,19715.0
2016-11-26,Product_1377,7161.0,0.0,18510.0
2016-11-27,Product_1377,6995.0,0.0,19257.0
2016-11-28,Product_1377,7552.0,0.0,19210.0
2016-11-29,Product_1377,6291.0,0.0,17673.0
2016-11-30,Product_1377,6002.0,0.0,18578.0
2016-12-01,Product_1377,5871.0,0.0,16835.0
2016-12-02,Product_1377,6759.0,0.0,18289.0
2016-12-03,Product_1377,6234.0,0.0,18485.0
2016-12-04,Product_1377,6172.0,0.0,17063.0
2016-12-05,Product_1377,6847.0,0.0,19033.0
2016-12-06,Product_1377,5726.0,0.0,17918.0
2016-12-07,Product_1377,5587.0,0.0,16594.0
2016-12-08,Product_1377,5614.0,0.0,16326.0
2016-12-09,Product_1377,6662.0,0.0,18197.0
2016-12-10,Product_1377,6306.0,0.0,17466.0
2016-12-11,Product_1377,6409.0,0.0,17449.0
2016-12-12,Product_1377,7244.0,0.0,18817.0
2016-12-13,Product_1377,6283.0,0.0,18427.0
2016-12-14,Product_1377,6288.0,0.0,18399.0
2016-12-15,Product_1377,6446.0,0.0,17470.0
2016-12-16,Product_1377,7604.0,0.0,18642.0
2016-12-17,Product_1377,7345.0,0.0,19261.0
2016-12-18,Product_1377,7525.0,0.0,18721.0
2016-12-19,Product_1377,8410.0,0.0,20089.0
2016-12-20,Product_1377,7484.0,0.0,19187.0
2016-12-21,Product_1377,7498.0,0.0,19142.0
2016-12-22,Product_1377,7640.0,0.0,18933.0
2016-11-23,Product_1378,9683.0,0.0,23676.0
2016-11-24,Product_1378,10971.0,0.0,24172.0
2016-11-25,Product_1378,9933.0,0.0,24466.0
2016-11-26,Product_1378,10168.0,0.0,22940.0
2016-11-27,Product_1378,9977.0,0.0,23640.0
2016-11-28,Product_1378,9458.0,0.0,22332.0
2016-11-29,Product_1378,10364.0,0.0,23624.0
2016-11-30,Product_1378,10987.0,0.0,24927.0
2016-12-01,Product_1378,12283.0,0.0,26675.0
2016-12-02,Product_1378,11215.0,0.0,23988.0
2016-12-03,Product_1378,11397.0,0.0,25542.0
2016-12-04,Product_1378,11123.0,0.0,25242.0
2016-12-05,Product_1378,10496.0,0.0,26078.0
2016-12-06,Product_1378,11279.0,0.0,25580.0
2016-12-07,Product_1378,11758.0,0.0,25237.0
2016-12-08,Product_1378,12898.0,0.0,26224.0
2016-12-09,Product_1378,11655.0,0.0,25811.0
2016-12-10,Product_1378,11663.0,0.0,25700.0
2016-12-11,Product_1378,11212.0,0.0,25016.0
2016-12-12,Product_1378,10411.0,0.0,23807.0
2016-12-13,Product_1378,11032.0,0.0,23996.0
2016-12-14,Product_1378,11363.0,0.0,24957.0
2016-12-15,Product_1378,12374.0,0.0,26603.0
2016-12-16,Product_1378,11013.0,0.0,24802.0
2016-12-17,Product_1378,10930.0,0.0,24582.0
2016-12-18,Product_1378,10412.0,0.0,24131.0
2016-12-19,Product_1378,9567.0,0.0,23781.0
2016-12-20,Product_1378,10178.0,0.0,24418.0
2016-12-21,Product_1378,10523.0,0.0,24549.0
2016-12-22,Product_1378,11575.0,0.0,25744.0
2016-11-23,Product_1381,5715.0,0.0,12248.0
2016-11-24,Product_1381,6343.0,0.0,13051.0
2016-11-25,Product_1381,6534.0,0.0,12587.0
2016-11-26,Product_1381,6779.0,0.0,13883.0
2016-11-27,Product_1381,6790.0,77.0,13193.0
2016-11-28,Product_1381,6101.0,0.0,12841.0
2016-11-29,Product_1381,6542.0,0.0,13422.0
2016-11-30,Product_1381,5791.0,0.0,12333.0
2016-12-01,Product_1381,6388.0,0.0,13328.0
2016-12-02,Product_1381,6546.0,0.0,12998.0
2016-12-03,Product_1381,6755.0,0.0,12929.0
2016-12-04,Product_1381,6730.0,0.0,13701.0
2016-12-05,Product_1381,6006.0,0.0,12868.0
2016-12-06,Product_1381,6410.0,0.0,13279.0
2016-12-07,Product_1381,5627.0,0.0,12049.0
2016-12-08,Product_1381,6192.0,0.0,13161.0
2016-12-09,Product_1381,6323.0,0.0,13130.0
2016-12-10,Product_1381,6510.0,164.0,12904.0
2016-12-11,Product_1381,6468.0,0.0,13097.0
2016-12-12,Product_1381,5736.0,0.0,12559.0
2016-12-13,Product_1381,6134.0,0.0,12941.0
2016-12-14,Product_1381,5355.0,0.0,11950.0
2016-12-15,Product_1381,5928.0,0.0,12182.0
2016-12-16,Product_1381,6073.0,0.0,12818.0
2016-12-17,Product_1381,6279.0,0.0,12972.0
2016-12-18,Product_1381,6263.0,0.0,12995.0
2016-12-19,Product_1381,5561.0,0.0,11934.0
2016-12-20,Product_1381,5991.0,0.0,12548.0
2016-12-21,Product_1381,5248.0,0.0,12462.0
2016-12-22,Product_1381,5854.0,0.0,12944.0
2016-11-23,Product_1382,11510.0,0.0,25808.0
2016-11-24,Product_1382,12770.0,0.0,26550.0
2016-11-25,Product_1382,11470.0,0.0,25207.0
2016-11-26,Product_1382,11572.0,0.0,25088.0
2016-11-27,Product_1382,11247.0,0.0,25777.0
2016-11-28,Product_1382,11208.0,0.0,24510.0
2016-11-29,Product_1382,10872.0,0.0,24747.0
2016-11-30,Product_1382,11056.0,0.0,24349.0
2016-12-01,Product_1382,12332.0,0.0,26564.0
2016-12-02,Product_1382,11057.0,0.0,24319.0
2016-12-03,Product_1382,11195.0,0.0,24099.0
2016-12-04,Product_1382,10914.0,0.0,24166.0
2016-12-05,Product_1382,10928.0,0.0,24733.0
2016-12-06,Product_1382,10649.0,0.0,24235.0
2016-12-07,Product_1382,10895.0,0.0,26041.0
2016-12-08,Product_1382,12234.0,0.0,25667.0
2016-12-09,Product_1382,11023.0,0.0,24962.0
2016-12-10,Product_1382,11222.0,0.0,25214.0
2016-12-11,Product_1382,10999.0,0.0,24917.0
2016-12-12,Product_1382,11063.0,0.0,25073.0
2016-12-13,Product_1382,10829.0,0.0,23885.0
2016-12-14,Product_1382,11109.0,0.0,24989.0
2016-12-15,Product_1382,12472.0,0.0,25669.0
2016-12-16,Product_1382,11272.0,0.0,25422.0
2016-12-17,Product_1382,11470.0,0.0,25030.0
2016-12-18,Product_1382,11233.0,0.0,25573.0
2016-12-19,Product_1382,11271.0,0.0,24882.0
2016-12-20,Product_1382,10997.0,0.0,25316.0
2016-12-21,Product_1382,11225.0,0.0,25038.0
2016-12-22,Product_1382,12525.0,0.0,26846.0
2016-11-23,Product_1393,6611.0,0.0,24633.0
2016-11-24,Product_1393,3669.0,0.0,18966.0
2016-11-25,Product_1393,6108.0,0.0,22983.0
2016-11-26,Product_1393,8596.0,0.0,24201.0
2016-11-27,Product_1393,10340.0,0.0,27709.0
2016-11-28,Product_1393,11053.0,0.0,26890.0
2016-11-29,Product_1393,3945.0,0.0,20247.0
2016-11-30,Product_1393,5395.0,0.0,22160.0
2016-12-01,Product_1393,2651.0,0.0,18651.0
2016-12-02,Product_1393,5238.0,0.0,21884.0
2016-12-03,Product_1393,7909.0,0.0,24405.0
2016-12-04,Product_1393,9880.0,0.0,25806.0
2016-12-05,Product_1393,10867.0,0.0,28474.0
2016-12-06,Product_1393,4187.0,0.0,20441.0
2016-12-07,Product_1393,5936.0,0.0,23300.0
2016-12-08,Product_1393,3570.0,0.0,19987.0
2016-12-09,Product_1393,6445.0,0.0,22804.0
2016-12-10,Product_1393,9395.0,0.0,26152.0
2016-12-11,Product_1393,11642.0,0.0,28081.0
2016-12-12,Product_1393,12898.0,0.0,30680.0
2016-12-13,Product_1393,6591.0,0.0,22625.0
2016-12-14,Product_1393,8530.0,0.0,25016.0
2016-12-15,Product_1393,6382.0,0.0,24475.0
2016-12-16,Product_1393,9335.0,0.0,25313.0
2016-12-17,Product_1393,12309.0,0.0,29346.0
2016-12-18,Product_1393,14537.0,0.0,31518.0
2016-12-19,Product_1393,15732.0,0.0,33215.0
2016-12-20,Product_1393,9439.0,0.0,25840.0
2016-12-21,Product_1393,11188.0,0.0,28145.0
2016-12-22,Product_1393,8868.0,0.0,25820.0
2016-11-23,Product_1394,29113.0,0.0,85608.0
2016-11-24,Product_1394,42305.0,0.0,95932.0
2016-11-25,Product_1394,59228.0,7632.0,116493.0
2016-11-26,Product_1394,62815.0,2979.0,114835.0
2016-11-27,Product_1394,74447.0,15558.0,135169.0
2016-11-28,Product_1394,57778.0,5128.0,115943.0
2016-11-29,Product_1394,57540.0,1122.0,113334.0
2016-11-30,Product_1394,51622.0,0.0,110104.0
2016-12-01,Product_1394,62408.0,4966.0,115362.0
2016-12-02,Product_1394,76469.0,18971.0,135603.0
2016-12-03,Product_1394,76725.0,21935.0,129737.0
2016-12-04,Product_1394,84736.0,27938.0,143007.0
2016-12-05,Product_1394,64076.0,11021.0,123018.0
2016-12-06,Product_1394,59775.0,0.0,115685.0
2016-12-07,Product_1394,49723.0,0.0,105538.0
2016-12-08,Product_1394,56506.0,1377.0,110997.0
2016-12-09,Product_1394,66735.0,11748.0,119681.0
2016-12-10,Product_1394,63353.0,8793.0,119529.0
2016-12-11,Product_1394,68109.0,12990.0,125560.0
2016-12-12,Product_1394,44500.0,0.0,104029.0
2016-12-13,Product_1394,37831.0,0.0,96424.0
2016-12-14,Product_1394,25956.0,0.0,84141.0
2016-12-15,Product_1394,31611.0,0.0,88514.0
2016-12-16,Product_1394,41381.0,0.0,96237.0
2016-12-17,Product_1394,38149.0,0.0,92606.0
2016-12-18,Product_1394,43761.0,0.0,102396.0
2016-12-19,Product_1394,21534.0,0.0,78551.0
2016-12-20,Product_1394,16946.0,0.0,74928.0
2016-12-21,Product_1394,7701.0,0.0,65658.0
2016-12-22,Product_1394,16576.0,0.0,71817.0
2016-11-18,Product_1396,126476.0,61955.0,188867.0
2016-11-19,Product_1396,1028659.0,971665.0,1095187.0
2016-11-20,Product_1396,1231066.0,1170095.0,1292823.0
2016-11-21,Product_1396,812705.0,748308.0,880564.0
2016-11-22,Product_1396,1054096.0,989447.0,1117073.0
2016-11-23,Product_1396,1299358.0,1235125.0,1359427.0
2016-11-24,Product_1396,1775668.0,1718446.0,1840878.0
2016-11-25,Product_1396,1963110.0,1901416.0,2026650.0
2016-11-26,Product_1396,3091740.0,3029842.0,3153142.0
2016-11-27,Product_1396,3490069.0,3428361.0,3555566.0
2016-11-28,Product_1396,3234455.0,3172743.0,3297770.0
2016-11-29,Product_1396,3632534.0,3566476.0,3699357.0
2016-11-30,Product_1396,4007651.0,3949676.0,4072086.0
2016-12-01,Product_1396,4588451.0,4524012.0,4649002.0
2016-12-02,Product_1396,4838605.0,4778750.0,4901905.0
2016-12-03,Product_1396,6015130.0,5954646.0,6081673.0
2016-12-04,Product_1396,6403297.0,6340562.0,6463229.0
2016-12-05,Product_1396,6079815.0,6019237.0,6141454.0
2016-12-06,Product_1396,6383134.0,6321675.0,6448421.0
2016-12-07,Product_1396,6620160.0,6558387.0,6692903.0
2016-12-08,Product_1396,7025882.0,6958787.0,7089647.0
2016-12-09,Product_1396,7052876.0,6991967.0,7119001.0
2016-12-10,Product_1396,7990773.0,7925206.0,8056733.0
2016-12-11,Product_1396,8087455.0,8024652.0,8148080.0
2016-12-12,Product_1396,7425905.0,7360454.0,7487628.0
2016-12-13,Product_1396,7381240.0,7318155.0,7444859.0
2016-12-14,Product_1396,7249551.0,7188662.0,7312252.0
2016-12-15,Product_1396,7277446.0,7215123.0,7341008.0
2016-12-16,Product_1396,6911187.0,6847228.0,6971421.0
2016-12-17,Product_1396,7477177.0,7411990.0,7537093.0
2016-11-24,Product_1403,10801.0,0.0,58265.0
2016-11-25,Product_1403,16252.0,0.0,59966.0
2016-11-26,Product_1403,12455.0,0.0,57844.0
2016-11-27,Product_1403,12585.0,0.0,55034.0
2016-11-28,Product_1403,13630.0,0.0,58402.0
2016-11-29,Product_1403,11794.0,0.0,59425.0
2016-11-30,Product_1403,7642.0,0.0,54052.0
2016-12-01,Product_1403,11624.0,0.0,61678.0
2016-12-02,Product_1403,16433.0,0.0,62911.0
2016-12-03,Product_1403,12018.0,0.0,60144.0
2016-12-04,Product_1403,11570.0,0.0,57728.0
2016-12-05,Product_1403,12093.0,0.0,56785.0
2016-12-06,Product_1403,9808.0,0.0,59935.0
2016-12-07,Product_1403,5289.0,0.0,54081.0
2016-12-08,Product_1403,8998.0,0.0,52731.0
2016-12-09,Product_1403,13634.0,0.0,62438.0
2016-12-10,Product_1403,9153.0,0.0,53924.0
2016-12-11,Product_1403,8744.0,0.0,56597.0
2016-12-12,Product_1403,9412.0,0.0,56529.0
2016-12-13,Product_1403,7373.0,0.0,50913.0
2016-12-14,Product_1403,3194.0,0.0,49045.0
2016-12-15,Product_1403,7326.0,0.0,54719.0
2016-12-16,Product_1403,12458.0,0.0,63959.0
2016-12-17,Product_1403,8533.0,0.0,53853.0
2016-12-18,Product_1403,8724.0,0.0,58068.0
2016-12-19,Product_1403,10019.0,0.0,54086.0
2016-12-20,Product_1403,8617.0,0.0,53156.0
2016-12-21,Product_1403,5071.0,0.0,53956.0
2016-12-22,Product_1403,9811.0,0.0,56221.0
2016-12-23,Product_1403,15512.0,0.0,61079.0
2016-11-18,Product_1407,0.0,0.0,0.0
2016-11-19,Product_1407,0.0,0.0,0.0
2016-11-20,Product_1407,0.0,0.0,0.0
2016-11-21,Product_1407,14466.0,0.0,70300.0
2016-11-22,Product_1407,31549.0,0.0,84897.0
2016-11-23,Product_1407,122429.0,68613.0,169969.0
2016-11-24,Product_1407,143988.0,93495.0,194077.0
2016-11-25,Product_1407,117346.0,61438.0,167569.0
2016-11-26,Product_1407,143454.0,92468.0,194290.0
2016-11-27,Product_1407,181870.0,132934.0,236538.0
2016-11-28,Product_1407,415282.0,364436.0,471681.0
2016-11-29,Product_1407,511747.0,457429.0,562861.0
2016-11-30,Product_1407,686214.0,635669.0,739996.0
2016-12-01,Product_1407,790026.0,742503.0,839804.0
2016-12-02,Product_1407,843646.0,792752.0,891436.0
2016-12-03,Product_1407,949658.0,897299.0,999351.0
2016-12-04,Product_1407,1064997.0,1011553.0,1113934.0
2016-12-05,Product_1407,1376306.0,1323883.0,1429026.0
2016-12-06,Product_1407,1540476.0,1486026.0,1592141.0
2016-12-07,Product_1407,1777443.0,1724112.0,1829524.0
2016-12-08,Product_1407,1932976.0,1879355.0,1986253.0
2016-12-09,Product_1407,2027038.0,1975545.0,2078587.0
2016-12-10,Product_1407,2164216.0,2110308.0,2216160.0
2016-12-11,Product_1407,2299391.0,2251668.0,2355854.0
2016-12-12,Product_1407,2623924.0,2570392.0,2672965.0
2016-12-13,Product_1407,2784487.0,2728027.0,2834662.0
2016-12-14,Product_1407,3007118.0,2950876.0,3056362.0
2016-12-15,Product_1407,3133270.0,3078502.0,3189960.0
2016-12-16,Product_1407,3183782.0,3129727.0,3235514.0
2016-12-17,Product_1407,3266707.0,3211469.0,3319362.0
2016-11-23,Product_1410,3844.0,0.0,12930.0
2016-11-24,Product_1410,5253.0,0.0,15038.0
2016-11-25,Product_1410,5097.0,0.0,14802.0
2016-11-26,Product_1410,4421.0,0.0,13683.0
2016-11-27,Product_1410,4477.0,0.0,13582.0
2016-11-28,Product_1410,3323.0,0.0,12936.0
2016-11-29,Product_1410,4264.0,0.0,13276.0
2016-11-30,Product_1410,3768.0,0.0,13540.0
2016-12-01,Product_1410,5296.0,0.0,14214.0
2016-12-02,Product_1410,5240.0,0.0,14303.0
2016-12-03,Product_1410,4653.0,0.0,13926.0
2016-12-04,Product_1410,4792.0,0.0,13423.0
2016-12-05,Product_1410,3700.0,0.0,13535.0
2016-12-06,Product_1410,4704.0,0.0,13645.0
2016-12-07,Product_1410,4248.0,0.0,13649.0
2016-12-08,Product_1410,5816.0,0.0,16022.0
2016-12-09,Product_1410,5776.0,0.0,14326.0
